
16/12/2021 15:23:40
/home/radef/kimmo/ecorce_sim/mos_n_2_device
nmosfet
Fe_gate

Itot Drain as a function of Date Drain
Date (s),Itot (A/Î¼m)
1.7469e-14,0.0002094520719781121
1.76647e-14,0.0002109296125989897
1.77951e-14,0.0002118829337710591
1.79255e-14,0.0002127675677983106
1.79907e-14,0.0002132669408714501
1.80559e-14,0.0002137163893743877
1.81341e-14,0.0002142306613030607
1.8228e-14,0.0002147655085055508
1.83407e-14,0.0002152326776908245
1.84759e-14,0.0002154904315854932
1.86343e-14,0.0002154298605220859
1.87926e-14,0.0002149405989642612
1.88718e-14,0.0002146749308635442
1.8951e-14,0.0002143923393912591
1.9046e-14,0.0002140538159670176
1.916e-14,0.0002136484319069733
1.92968e-14,0.0002131631771026087
1.9461e-14,0.0002125845872136174
1.9658e-14,0.0002118888067232275
1.98945e-14,0.0002110600195484884
2.01782e-14,0.0002100812979155432
2.05186e-14,0.0002088921170221067
2.09271e-14,0.0002074879878391197
2.14174e-14,0.0002058222656012945
2.20057e-14,0.000203837750730484
2.27116e-14,0.0002014930222262245
2.35238e-14,0.0001988370751965292
2.43519e-14,0.000196171785318546
2.52086e-14,0.0001934611651723432
2.60806e-14,0.0001907477417350263
2.69868e-14,0.0001879817433157586
2.79165e-14,0.0001851884326232363
2.88737e-14,0.0001799912504931689
2.98447e-14,0.0001770841297687412
3.08545e-14,0.0001523452197920508
3.18881e-14,0.0001785076254988407
3.29466e-14,0.000173349729405225
3.40422e-14,0.0001714105894764555
3.51683e-14,0.0001673965059858543
3.63222e-14,0.0001661231112808815
3.75113e-14,0.0001561293954481902
3.87233e-14,0.0001583580859853623
3.99505e-14,0.0001566760577510829
4.1214e-14,0.000152533327509383
4.25081e-14,0.0001486478578646041
4.38238e-14,0.0001474366620029432
4.51618e-14,0.0001438668725306893
4.65292e-14,0.0001409289843319505
4.79257e-14,0.0001383736326058025
4.93386e-14,0.0001354369350476608
5.07835e-14,0.0001329609227405817
5.22543e-14,0.0001303697642116561
5.37603e-14,0.000127797924573036
5.5296e-14,0.0001252682218356454
5.6864e-14,0.0001227800251314672
5.84607e-14,0.0001203426303116704
6.00871e-14,0.0001179554950367511
6.17456e-14,0.0001156181563632845
6.34297e-14,0.0001133381009446263
6.51477e-14,0.0001111081687477499
6.69028e-14,0.000108926973614727
6.86958e-14,0.0001067960835692307
7.05167e-14,0.0001047279566900942
7.23705e-14,0.0001027180244350358
7.42549e-14,0.0001007676680747021
7.61727e-14,9.887780423220591e-05
7.81236e-14,9.704943191060836e-05
8.0104e-14,9.528479281751332e-05
8.21234e-14,9.357854301384552e-05
8.41754e-14,9.193489739645876e-05
8.625e-14,9.036301004423019e-05
8.83635e-14,8.884817156049285e-05
9.05105e-14,8.739594011298137e-05
9.26932e-14,8.600709706887994e-05
9.49056e-14,8.468321315241992e-05
9.71562e-14,8.341889388449493e-05
9.94476e-14,8.221398000608702e-05
1.0177e-13,8.107394005186141e-05
1.04126e-13,7.99961593350129e-05
1.06516e-13,7.89778434998414e-05
1.08948e-13,7.801767858503358e-05
1.11421e-13,7.711594468981034e-05
1.13937e-13,7.882323384397459e-05
1.16495e-13,7.554865039361348e-05
1.19096e-13,7.481914259013798e-05
1.21744e-13,7.414701057384176e-05
1.24438e-13,7.597908748629872e-05
1.27175e-13,7.302677930478135e-05
1.29968e-13,7.252598972576445e-05
1.3281e-13,7.208054861805469e-05
1.35703e-13,7.325105919660283e-05
1.38643e-13,7.143137087690017e-05
1.41636e-13,7.115224639065445e-05
1.44682e-13,7.092807005800879e-05
1.47783e-13,7.100141769944469e-05
1.50942e-13,7.063207560358941e-05
1.54152e-13,7.019993574534229e-05
1.57418e-13,7.065191481779182e-05
1.60749e-13,7.141445264015595e-05
1.64132e-13,7.211378381112537e-05
1.67578e-13,7.095075637940127e-05
1.71091e-13,7.11581952813024e-05
1.74673e-13,7.220351377249051e-05
1.78303e-13,7.160952057709501e-05
1.82007e-13,6.434963350972332e-05
1.85779e-13,7.220148944220597e-05
1.89619e-13,7.283306266240405e-05
1.93535e-13,7.374329667279899e-05
1.9752e-13,7.398014464310302e-05
2.01582e-13,7.428881884454469e-05
2.05706e-13,7.53469150496692e-05
2.09912e-13,7.612628077412835e-05
2.14208e-13,7.685726842256124e-05
2.18558e-13,7.577669456872145e-05
2.22986e-13,7.867568294455334e-05
2.275e-13,8.153161527423941e-05
2.3209e-13,8.074600247289892e-05
2.36765e-13,8.19786597948056e-05
2.41515e-13,8.340994758619164e-05
2.46348e-13,8.3977793564129e-05
2.51256e-13,8.678357607832802e-05
2.56205e-13,8.665869986865723e-05
2.61248e-13,8.809490411057357e-05
2.6638e-13,8.959558926477026e-05
2.716e-13,9.001525844419275e-05
2.76905e-13,9.288892407225423e-05
2.82299e-13,9.436832401868962e-05
2.8779e-13,9.615116895893734e-05
2.93377e-13,9.798783091649954e-05
2.99046e-13,9.925655656558465e-05
3.04802e-13,0.0001016222479022313
3.10654e-13,0.0001035140281009962
3.16611e-13,0.0001056522189497248
3.2268e-13,0.0001078638722095929
3.2887e-13,0.0001095978782859796
3.35163e-13,0.0001124565463920381
3.41566e-13,0.0001149102406989473
3.48089e-13,0.0001173523140199049
3.54724e-13,0.0001199614301432432
3.61492e-13,0.0001226602077099874
3.6836e-13,0.0001250994312631121
3.7536e-13,0.0001282476838608984
3.82467e-13,0.0001293328043801527
3.89707e-13,0.0001339868018022629
3.97117e-13,0.0001371434484115201
4.0468e-13,0.0001403958436993257
4.12401e-13,0.0001414672136879351
4.20262e-13,0.0001470917991871037
4.28302e-13,0.0001494651045833475
4.3649e-13,0.0001542999752727493
4.4484e-13,0.0001580018378668709
4.53379e-13,0.0001618776196753937
4.62109e-13,0.0001658235780436182
4.71026e-13,0.0001699440548980054
4.80143e-13,0.0001703117810049529
4.89377e-13,0.0001759220551690706
4.98904e-13,0.0001828093513731914
5.08664e-13,0.0001870314085887392
5.18682e-13,0.0001918762172102468
5.28959e-13,0.0001957028797364995
5.39481e-13,0.0002000317514745551
5.50257e-13,0.0002051452676122645
5.61331e-13,0.0002115731198000464
5.7271e-13,0.0002168048012122033
5.84398e-13,0.0002221719447087408
5.96389e-13,0.0002275196642049046
6.08712e-13,0.0002329823895624755
6.21374e-13,0.0002375890147776673
6.34275e-13,0.0002422898714734344
6.47668e-13,0.0002496729748845557
6.61468e-13,0.0002553325128833551
6.75684e-13,0.0002608649552066728
6.90269e-13,0.000266681134970963
7.05366e-13,0.0002724515130793016
7.20959e-13,0.0002752294546416793
7.36747e-13,0.0002834544356362797
7.53243e-13,0.0002890818682422541
7.70324e-13,0.0002946473747943758
7.88e-13,0.0003001179325689371
8.06273e-13,0.0003055343745439092
8.25177e-13,0.0003101597390525455
8.44676e-13,0.0003157454032703759
8.64862e-13,0.0003209525954480223
8.85766e-13,0.0003259155142810605
9.07439e-13,0.0003306818870638234
9.29852e-13,0.0003353353037996394
9.5306e-13,0.0003398255293250947
9.77034e-13,0.0003437768775417045
1.00176e-12,0.0003478976749368628
1.0273e-12,0.0003523533333441204
1.05311e-12,0.0003562432218978989
1.07933e-12,0.000359609650877247
1.10343e-12,0.0003629645973095286
1.12973e-12,0.0003662325148058698
1.15683e-12,0.0003694227139926646
1.18433e-12,0.0003723011590566024
1.21245e-12,0.0003755173425894485
1.24104e-12,0.0003784426738759238
1.27005e-12,0.0003812252816974341
1.29958e-12,0.0003840778037669523
1.32953e-12,0.000386800858670112
1.35966e-12,0.0003894756819063386
1.39012e-12,0.0003920986685010208
1.42107e-12,0.0003947038517144766
1.45248e-12,0.0003972519908769441
1.48433e-12,0.0003996068978677188
1.5166e-12,0.0004023453445273185
1.54942e-12,0.0004048805484566421
1.58276e-12,0.0004073834812018044
1.61658e-12,0.0004099299397493335
1.65081e-12,0.0004124368958676695
1.68566e-12,0.0004149484167795833
1.72068e-12,0.0004173174736220689
1.75564e-12,0.0004198578963720678
1.79163e-12,0.0004223339967546474
1.82801e-12,0.0004247888871256926
1.86494e-12,0.0004272464032916796
1.90237e-12,0.0004296919586419676
1.94011e-12,0.0004321049750692212
1.97838e-12,0.0004344866784122024
2.01703e-12,0.0004369072247782793
2.05609e-12,0.0004392574965038273
2.09574e-12,0.0004418804350561786
2.13603e-12,0.0004438982511523695
2.1729e-12,0.0004465592640697114
2.21322e-12,0.0004489057158632113
2.25423e-12,0.0004512318542104108
2.29599e-12,0.0004534813829530909
2.33845e-12,0.0004558928403426889
2.3814e-12,0.0004582299773032988
2.42505e-12,0.0004605496821205799
2.46959e-12,0.0004628996212894673
2.51478e-12,0.0004652582874346045
2.54542e-12,0.0004668350654164002
2.5822e-12,0.0004687072659999881
2.62633e-12,0.0004709139850795529
2.67385e-12,0.0004732657382441244
2.72182e-12,0.0004756268451566561
2.76892e-12,0.0004778988949647474
2.81771e-12,0.0004802192816413711
2.86716e-12,0.0004825086318878846
2.91792e-12,0.00048487777391191
2.96899e-12,0.0004872015309964377
3.02131e-12,0.0004895456146889333
3.0743e-12,0.0004917630706701264
3.11962e-12,0.0004938469974662068
3.17239e-12,0.0004961076748787366
3.22539e-12,0.0004983623412205901
3.28054e-12,0.0005006641095068312
3.33688e-12,0.0005029796793209953
3.39434e-12,0.0005052939617787963
3.45228e-12,0.000507618743437209
3.51142e-12,0.0005099436771395354
3.57172e-12,0.0005122775179965451
3.63343e-12,0.0005146224972386862
3.69606e-12,0.0005169854863136917
3.7599e-12,0.0005193351451008154
3.82319e-12,0.0005216388403553592
3.88832e-12,0.0005239659429522651
3.95489e-12,0.000526330379590316
4.02329e-12,0.0005287161451758348
4.0929e-12,0.0005310941144646797
4.15543e-12,0.0005332131405157947
4.22452e-12,0.0005355158096584734
4.29669e-12,0.0005378841907808406
4.37062e-12,0.0005402525076673128
4.44567e-12,0.0005426310100283461
4.52219e-12,0.0005450347094263055
4.60132e-12,0.0005474632685798775
4.68224e-12,0.000549906003003344
4.76464e-12,0.0005523385505716972
4.84827e-12,0.0005547862467340228
4.93463e-12,0.0005572335278430792
5.02077e-12,0.0005597151375912365
5.11096e-12,0.0005622008166197296
5.20391e-12,0.0005647565897807567
5.2994e-12,0.0005673171140987686
5.39667e-12,0.000569878928568066
5.49775e-12,0.0005724905665126226
5.60304e-12,0.000575157722215506
5.71358e-12,0.0005779007961871844
5.82992e-12,0.0005807267755217497
5.95208e-12,0.0005836241484840847
6.08437e-12,0.0005867055470306193
6.20952e-12,0.0005895400738454162
6.34537e-12,0.0005925637752656439
6.487e-12,0.000595633001234593
6.63135e-12,0.0005986696479797399
6.77963e-12,0.000601631350043608
6.93326e-12,0.0006047661462271543
7.09435e-12,0.0006078820485670829
7.2588e-12,0.0006109682147893746
7.42194e-12,0.0006139969177677034
7.59614e-12,0.0006171338393752166
7.77882e-12,0.0006203323814701092
7.96659e-12,0.0006235258205992023
8.15853e-12,0.0006266980583371383
8.35753e-12,0.0006298803488641902
8.55861e-12,0.0006329975227675963
8.76053e-12,0.0006360338802017972
8.97721e-12,0.0006391788671483038
9.20369e-12,0.0006423480019813139
9.43824e-12,0.0006455129199188773
9.67555e-12,0.0006486133288844131
9.92707e-12,0.0006517599082568089
1.01879e-11,0.0006548919346942247
1.04505e-11,0.0006579241608863024
1.07149e-11,0.0006608691901726229
1.10045e-11,0.0006639419193778028
1.13069e-11,0.0006670010385802744
1.16202e-11,0.0006699805826458372
1.19243e-11,0.0006727826290779832
1.22629e-11,0.0006757120071945801
1.26083e-11,0.0006785227886562743
1.29568e-11,0.0006812247725307069
1.33313e-11,0.000683948170373116
1.37143e-11,0.0006865646142804379
1.41127e-11,0.0006890904803940475
1.45433e-11,0.0006915899116132636
1.49753e-11,0.0006938824900866552
1.5444e-11,0.0006961320557790946
1.59311e-11,0.0006982210235051943
1.6434e-11,0.0007001213325161253
1.69556e-11,0.0007018489836024698
1.74621e-11,0.0007032709557049829
1.80398e-11,0.000704574793233379
1.86376e-11,0.0007056065562390183
1.92501e-11,0.000706344644347387
1.98808e-11,0.0007067789974828439
2.04967e-11,0.0007068928086193832
2.11661e-11,0.0007066635035899368
2.17999e-11,0.0007061384305585288
2.23958e-11,0.0007053872858650167
2.29592e-11,0.0007044537872491353
2.34945e-11,0.0007033618256258009
2.40063e-11,0.0007021583411760714
2.4497e-11,0.0007008534137610909
2.49694e-11,0.000699462431740233
2.54261e-11,0.0006979932976825953
2.58682e-11,0.0006964582191673056
2.62976e-11,0.0006948606613878318
2.6715e-11,0.0006932100479850794
2.71215e-11,0.0006915126402968915
2.75184e-11,0.0006897732618318416
2.79068e-11,0.0006879994348474248
2.82863e-11,0.0006862028567425907
2.86576e-11,0.0006843711889169414
2.90231e-11,0.000682503871014684
2.93833e-11,0.0006806071848111627
2.97383e-11,0.0006786857711636615
3.00881e-11,0.0006767436740713546
3.04333e-11,0.0006747817442739244
3.07742e-11,0.0006728011599250315
3.11114e-11,0.000670800525258904
3.14446e-11,0.0006687832594755655
3.17741e-11,0.0006667483476453969
3.21001e-11,0.0006646952301511432
3.24229e-11,0.0006626233816625482
3.27426e-11,0.0006605345140684068
3.30596e-11,0.0006584302710802529
3.33739e-11,0.0006563112883896571
3.36861e-11,0.0006541759264135894
3.39959e-11,0.0006520268521098676
3.43035e-11,0.0006498631113007532
3.46099e-11,0.0006476858881540003
3.49142e-11,0.0006454977868796506
3.52166e-11,0.0006432990612790102
3.55175e-11,0.0006410641597864012
3.58177e-11,0.0006388603462952168
3.61165e-11,0.0006366243234270315
3.6413e-11,0.0006343824443938643
3.67083e-11,0.0006321303778689493
3.70027e-11,0.000629867623432682
3.7296e-11,0.0006275971563497352
3.75884e-11,0.0006253166199287206
3.788e-11,0.0006230282412767955
3.8171e-11,0.000620728234088694
3.84614e-11,0.0006183909640231636
3.87533e-11,0.0006160874112602744
3.90404e-11,0.0006137710406745583
3.93266e-11,0.0006114453752300046
3.96143e-11,0.0006090968591349505
3.99016e-11,0.0006067331991537314
4.01889e-11,0.0006043730682677593
4.04771e-11,0.0006019646375361012
4.07657e-11,0.0005995379958659355
4.10548e-11,0.0005970956552234391
4.13437e-11,0.0005946444592045337
4.16331e-11,0.0005921802768474139
4.1923e-11,0.0005897018706140756
4.22133e-11,0.0005872098220354462
4.25058e-11,0.0005846692585779196
4.27985e-11,0.0005821373112269993
4.30918e-11,0.0005796177313169281
4.33912e-11,0.0005770177751574275
4.36908e-11,0.000574407295300453
4.39951e-11,0.0005717224328022254
4.42924e-11,0.000569117291793629
4.45907e-11,0.0005665196109793618
4.49024e-11,0.0005637790087592276
4.52152e-11,0.000561022224912981
4.55335e-11,0.0005582102761250752
4.58556e-11,0.000555341188905565
4.61548e-11,0.0005526821285014227
4.64589e-11,0.0005499785815373825
4.67848e-11,0.0005470771050804331
4.71187e-11,0.0005441040801132663
4.74587e-11,0.0005410683376063255
4.78024e-11,0.0005379921181420609
4.81503e-11,0.0005348709179205203
4.85026e-11,0.0005317030386767731
4.88596e-11,0.0005284891052414015
4.92214e-11,0.0005252291008159447
4.95888e-11,0.0005219188089649322
4.99616e-11,0.0005185818949264913
5.03384e-11,0.0005152346283805786
5.06718e-11,0.0005122180480898189
5.10536e-11,0.0005087529492971933
5.14445e-11,0.0005052084267425283
5.18406e-11,0.0005016234397502765
5.22417e-11,0.0004979975894283924
5.2648e-11,0.0004943262078658763
5.30602e-11,0.0004906073048932103
5.34782e-11,0.0004868351892271874
5.39013e-11,0.000483019656878638
5.43296e-11,0.00047916061948877
5.47631e-11,0.0004752711479931211
5.51362e-11,0.0004718942559674398
5.55136e-11,0.0004685075309708051
5.59553e-11,0.0004645335439417707
5.64047e-11,0.0004604832209018578
5.68139e-11,0.0004568245449208874
5.72737e-11,0.0004527071781913208
5.77352e-11,0.0004485804150454345
5.82113e-11,0.000444292350886625
5.86316e-11,0.0004405688090110421
5.91063e-11,0.0004363348219621258
5.9589e-11,0.0004320321747107278
6.00876e-11,0.0004275736849560512
6.05064e-11,0.0004238553412510955
6.09394e-11,0.000419996425439338
6.13637e-11,0.0004162444756494966
6.1802e-11,0.0004123481255969005
6.23196e-11,0.000407766589145297
6.27769e-11,0.0004037260050323683
6.33e-11,0.0003991203958857845
6.37425e-11,0.0003952852527330885
6.42039e-11,0.0003912288502725107
6.47415e-11,0.0003865179302601128
6.52927e-11,0.0003817117464382294
6.58477e-11,0.0003768925633689064
6.6406e-11,0.0003720640392491025
6.69678e-11,0.0003672234513198273
6.75336e-11,0.0003623681475909636
6.81035e-11,0.0003574978227894013
6.86779e-11,0.0003526092274489252
6.92567e-11,0.0003477052067689059
6.98403e-11,0.0003427845036154779
7.0425e-11,0.0003378787846754235
7.10071e-11,0.0003330196684793898
7.15857e-11,0.0003282150751180196
7.21615e-11,0.0003234592119000783
7.27358e-11,0.0003187406785009232
7.33098e-11,0.0003140498936836162
7.38831e-11,0.0003093944763400562
7.44538e-11,0.0003047861317633235
7.50213e-11,0.0003002304344058345
7.55842e-11,0.0002957548258296319
7.61059e-11,0.0002916097727585545
7.6658e-11,0.0002872564456222171
7.72279e-11,0.0002827965706081391
7.77947e-11,0.0002783939237054452
7.83572e-11,0.0002740558820813429
7.89184e-11,0.0002697584499026528
7.94789e-11,0.0002654967765114688
8.00214e-11,0.0002614833252699615
8.05874e-11,0.0002572711084517826
8.11628e-11,0.0002529752100931928
8.17586e-11,0.0002485853484926454
8.23255e-11,0.0002444676587572243
8.29071e-11,0.0002402642639808989
8.34833e-11,0.0002361407701901716
8.40563e-11,0.0002320808784050851
8.46252e-11,0.000228087703131351
8.51943e-11,0.0002241340023771371
8.57616e-11,0.0002202316328780403
8.63281e-11,0.0002163751222443513
8.68954e-11,0.0002125536441371281
8.74637e-11,0.0002087797265016962
8.80735e-11,0.0002047534330034757
8.86868e-11,0.0002007590506968
8.92891e-11,0.0001969007486037139
8.98922e-11,0.0001930129260087242
9.04846e-11,0.000189320939371833
9.10622e-11,0.0001857275539545295
9.16543e-11,0.0001820911642250529
9.22482e-11,0.000178492257971948
9.28443e-11,0.0001749267973079202
9.34412e-11,0.000171402843439212
9.40408e-11,0.0001679077448067772
9.46418e-11,0.0001644508577578926
9.52434e-11,0.0001611845605746957
9.58596e-11,0.0001577492769042898
9.64435e-11,0.000154484100484037
9.70737e-11,0.0001510285731204289
9.77191e-11,0.0001475656983330109
9.83572e-11,0.0001441985823313666
9.89937e-11,0.0001408915997986084
9.96293e-11,0.0001376904760804323
1.00245e-10,0.0001345676283134712
1.00913e-10,0.0001312476362529504
1.0158e-10,0.0001279941977381757
1.02245e-10,0.00012480906247659
1.02908e-10,0.000121685531331828
1.0357e-10,0.0001186184927108785
1.04236e-10,0.0001155917152896673
1.04904e-10,0.0001126046593038131
1.05573e-10,0.0001096619903141055
1.06245e-10,0.0001067616645470832
1.06889e-10,0.0001040288846711653
1.07612e-10,0.0001010191086117789
1.08328e-10,9.809165101146337e-05
1.0904e-10,9.523580872766229e-05
1.09749e-10,9.244428829712842e-05
1.10457e-10,8.97154049365032e-05
1.11166e-10,8.703536473253765e-05
1.1188e-10,8.438940793467859e-05
1.12597e-10,8.178198425776592e-05
1.13319e-10,7.921195523452153e-05
1.14042e-10,7.668598911064409e-05
1.1477e-10,7.419871015887491e-05
1.15502e-10,7.174884069474592e-05
1.16237e-10,6.933595164475195e-05
1.16976e-10,6.696330119434803e-05
1.17718e-10,6.46315321441898e-05
1.18463e-10,6.233667477425161e-05
1.1921e-10,6.008578155821107e-05
1.19959e-10,5.787762714065275e-05
1.20709e-10,5.57167448223612e-05
1.2146e-10,5.360060185231157e-05
1.22213e-10,5.152516917468272e-05
1.22967e-10,4.94959436744501e-05
1.23722e-10,4.751036519579435e-05
1.24477e-10,4.556813110370232e-05
1.25234e-10,4.366762180593044e-05
1.2599e-10,4.181334603989201e-05
1.26747e-10,4.000300401424041e-05
1.27378e-10,3.852267659661268e-05
1.2812e-10,3.682161757662816e-05
1.28863e-10,3.516143209620871e-05
1.2951e-10,3.374413947022083e-05
1.30223e-10,3.222249105308026e-05
1.30927e-10,3.075392459598882e-05
1.31615e-10,2.935389440747081e-05
1.32283e-10,2.802709805974277e-05
1.32931e-10,2.676800627969588e-05
1.33562e-10,2.557124973034741e-05
1.34176e-10,2.443217405683022e-05
1.34775e-10,2.334670670992676e-05
1.35358e-10,2.231465456225244e-05
1.35925e-10,2.133314734018075e-05
1.36476e-10,2.039865998932609e-05
1.37014e-10,1.950794363072449e-05
1.37539e-10,1.865807392123595e-05
1.38049e-10,1.785000688181335e-05
1.38474e-10,1.718863648947858e-05
1.38953e-10,1.645963931209168e-05
1.39426e-10,1.575538567368568e-05
1.39886e-10,1.508485924713312e-05
1.40333e-10,1.444727774919491e-05
1.40768e-10,1.38404302635428e-05
1.4119e-10,1.326303584288195e-05
1.41599e-10,1.271490980922149e-05
1.41997e-10,1.219405375423113e-05
1.42382e-10,1.169919631682343e-05
1.42754e-10,1.123016759495507e-05
1.43115e-10,1.078511338197317e-05
1.43464e-10,1.036327047769508e-05
1.43801e-10,9.963804076503381e-06
1.44126e-10,9.584957023758608e-06
1.4444e-10,9.226355111234691e-06
1.44744e-10,8.886574012632347e-06
1.45037e-10,8.564064088694891e-06
1.4532e-10,8.258228998705194e-06
1.45593e-10,7.967751429367016e-06
1.45858e-10,7.691289183669756e-06
1.46115e-10,7.427663685322776e-06
1.46365e-10,7.176033257809114e-06
1.46607e-10,6.935590137945644e-06
1.46843e-10,6.70539990296501e-06
1.47073e-10,6.484624871600997e-06
1.47298e-10,6.272496130277196e-06
1.47518e-10,6.06834624156104e-06
1.47733e-10,5.871564657577183e-06
1.47944e-10,5.681622580596991e-06
1.48151e-10,5.506478223494793e-06
1.48332e-10,5.341771652488159e-06
1.48531e-10,5.1707877887277e-06
1.48729e-10,5.00327913351599e-06
1.48925e-10,4.84048831278391e-06
1.49118e-10,4.682231420576921e-06
1.49309e-10,4.528254980772196e-06
1.49499e-10,4.378310344281358e-06
1.49687e-10,4.232159032748691e-06
1.49873e-10,4.089702538391636e-06
1.50058e-10,3.950838626354704e-06
1.50242e-10,3.815403704437724e-06
1.50424e-10,3.683259100822677e-06
1.50606e-10,3.554201028826071e-06
1.50787e-10,3.428096869367778e-06
1.50967e-10,3.304815667917403e-06
1.51147e-10,3.184236648469956e-06
1.51327e-10,3.066250153729346e-06
1.51507e-10,2.950867228670999e-06
1.51686e-10,2.838135859554476e-06
1.51866e-10,2.727976708351842e-06
1.52045e-10,2.620303481086951e-06
1.52225e-10,2.515037747695311e-06
1.52406e-10,2.412100857643483e-06
1.52587e-10,2.311416915579212e-06
1.52769e-10,2.213036358862283e-06
1.52951e-10,2.11703921722103e-06
1.53135e-10,2.023380217406216e-06
1.53319e-10,1.9320021104374e-06
1.53504e-10,1.842851383779351e-06
1.53691e-10,1.755875668508401e-06
1.5388e-10,1.671026013514842e-06
1.5407e-10,1.58848046816254e-06
1.54261e-10,1.508216875065142e-06
1.54455e-10,1.430188615884206e-06
1.5465e-10,1.354348788434195e-06
1.54848e-10,1.280651118161434e-06
1.55048e-10,1.209094982408673e-06
1.55251e-10,1.139808322208286e-06
1.55456e-10,1.07275645727292e-06
1.55664e-10,1.007890520606431e-06
1.55875e-10,9.451686196532931e-07
1.5609e-10,8.845381535165429e-07
1.56308e-10,8.261275926289017e-07
1.5653e-10,7.699172553602784e-07
1.56756e-10,7.15858201595448e-07
1.56987e-10,6.612723309828827e-07
1.57179e-10,6.229479248205268e-07
1.5741e-10,5.770722381099271e-07
1.57654e-10,5.313909144571127e-07
1.57905e-10,4.871978971075882e-07
1.58163e-10,4.453524275192466e-07
1.58428e-10,4.052943749059516e-07
1.587e-10,3.67324485507464e-07
1.5898e-10,3.313947712753681e-07
1.5927e-10,2.974414316052339e-07
1.5957e-10,2.654020654503095e-07
1.5988e-10,2.352692028994387e-07
1.60202e-10,2.070249831841437e-07
1.60538e-10,1.806608616144401e-07
1.60889e-10,1.560762350877545e-07
1.61256e-10,1.332308150984876e-07
